Time,Power Usage (W),Temperature (C),Memory bandwidth Usage (%),Tensor op rate (%),PCIe read,PCIe wirte
4/21/2026 21:10,356,86,34.50%,56.20%,501 kB/s,-2.04 MB/s
4/21/2026 21:12,334,85,34.50%,56.30%,499 kB/s,-2.04 MB/s
4/21/2026 21:14,343,85,34.80%,55.90%,496 kB/s,-2.05 MB/s
4/21/2026 21:16,40.4,53,0%,0%,224 kB/s,-10.9 kB/s
4/21/2026 21:18,35.8,32,0%,0%,224 kB/s,-10.5 kB/s
4/21/2026 21:20,34.9,26,0%,0%,224 kB/s,-10.7 kB/s
4/21/2026 21:22,34.6,25,0%,0%,224 kB/s,-10.5 kB/s
4/21/2026 21:24,540,83,45.70%,51.90%,577 kB/s,-2.68 MB/s
4/21/2026 21:26,359,84,34.60%,56.10%,497 kB/s,-2.04 MB/s
4/21/2026 21:28,340,85,34.70%,56.10%,496 kB/s,-2.04 MB/s
4/21/2026 21:30,352,85,34.50%,56.30%,498 kB/s,-2.04 MB/s
4/21/2026 21:32,339,85,34.70%,56.20%,495 kB/s,-2.05 MB/s
4/21/2026 21:34,335,84,34.60%,56.30%,497 kB/s,-2.04 MB/s
4/21/2026 21:36,349,85,34.60%,56.20%,498 kB/s,-2.03 MB/s
4/21/2026 21:38,346,86,34.60%,56.10%,490 kB/s,-2.01 MB/s
4/21/2026 21:40,343,85,34.50%,56.40%,515 kB/s,-2.30 MB/s
4/21/2026 21:42,362,83,34.80%,56.00%,518 kB/s,-2.32 MB/s
4/21/2026 21:44,359,85,35.00%,55.90%,515 kB/s,-2.33 MB/s
4/21/2026 21:46,341,84,34.40%,56.30%,522 kB/s,-2.37 MB/s
4/21/2026 21:48,349,85,34.60%,56.30%,496 kB/s,-2.04 MB/s
4/21/2026 21:50,351,83,34.50%,56.30%,499 kB/s,-2.07 MB/s
4/21/2026 21:52,340,83,34.50%,56.40%,499 kB/s,-2.04 MB/s
4/21/2026 21:54,355,86,34.60%,56.20%,503 kB/s,-2.05 MB/s
4/21/2026 21:56,345,83,34.50%,56.50%,497 kB/s,-2.03 MB/s
4/21/2026 21:58,355,85,34.40%,56.50%,494 kB/s,-2.02 MB/s
4/21/2026 22:00,355,85,34.60%,56.30%,496 kB/s,-2.03 MB/s
4/21/2026 22:02,340,85,34.70%,56.10%,498 kB/s,-2.05 MB/s
4/21/2026 22:04,350,84,34.60%,56.20%,493 kB/s,-2.04 MB/s
4/21/2026 22:06,40.9,54,0%,0%,224 kB/s,-11.0 kB/s
4/21/2026 22:08,35.8,33,0%,0%,224 kB/s,-10.6 kB/s
4/21/2026 22:10,34.6,26,0%,0%,224 kB/s,-10.7 kB/s
4/21/2026 22:12,34.4,25,0%,0%,223 kB/s,-10.5 kB/s
4/21/2026 22:14,572,84,45.60%,51.90%,578 kB/s,-2.68 MB/s
4/21/2026 22:16,345,83,34.70%,56.00%,496 kB/s,-2.05 MB/s
4/21/2026 22:18,339,84,34.40%,56.30%,495 kB/s,-2.03 MB/s
4/21/2026 22:20,358,84,34.60%,56.20%,503 kB/s,-2.05 MB/s
4/21/2026 22:22,350,84,34.50%,56.30%,497 kB/s,-2.04 MB/s
4/21/2026 22:24,360,84,34.40%,56.30%,495 kB/s,-2.04 MB/s
4/21/2026 22:26,339,85,34.60%,56.30%,495 kB/s,-2.04 MB/s
4/21/2026 22:28,340,85,34.40%,56.50%,494 kB/s,-2.03 MB/s
4/21/2026 22:30,338,84,34.40%,56.40%,510 kB/s,-2.29 MB/s
4/21/2026 22:32,354,85,34.30%,56.40%,512 kB/s,-2.32 MB/s
4/21/2026 22:34,353,85,34.80%,56.10%,517 kB/s,-2.33 MB/s
4/21/2026 22:36,348,84,34.50%,56.40%,517 kB/s,-2.36 MB/s
4/21/2026 22:38,357,84,34.70%,56.30%,503 kB/s,-2.05 MB/s
4/21/2026 22:40,358,84,34.10%,56.70%,496 kB/s,-2.05 MB/s
4/21/2026 22:42,348,84,34.60%,56.30%,501 kB/s,-2.04 MB/s
4/21/2026 22:44,352,83,34.20%,56.60%,497 kB/s,-2.04 MB/s
4/21/2026 22:46,333,85,34.70%,56.20%,495 kB/s,-2.04 MB/s
4/21/2026 22:48,356,84,34.40%,56.50%,492 kB/s,-2.02 MB/s
4/21/2026 22:50,349,85,34.70%,56.20%,496 kB/s,-2.05 MB/s
4/21/2026 22:52,354,84,34.60%,56.30%,497 kB/s,-2.05 MB/s
4/21/2026 22:54,340,84,34.50%,56.60%,497 kB/s,-2.03 MB/s
4/21/2026 22:56,41.2,55,0%,0%,224 kB/s,-11.2 kB/s
4/21/2026 22:58,35.8,33,0%,0%,224 kB/s,-10.6 kB/s
4/21/2026 23:00,34.9,26,0%,0%,224 kB/s,-10.6 kB/s
4/21/2026 23:02,34.6,25,0%,0%,223 kB/s,-10.4 kB/s
4/21/2026 23:04,601,82,45.70%,51.90%,577 kB/s,-2.67 MB/s
4/21/2026 23:06,352,85,35.00%,55.80%,502 kB/s,-2.07 MB/s
4/21/2026 23:08,348,85,34.70%,56.20%,494 kB/s,-2.04 MB/s
4/21/2026 23:10,344,85,34.60%,56.20%,500 kB/s,-2.08 MB/s
4/21/2026 23:12,335,86,34.50%,56.40%,493 kB/s,-2.03 MB/s
4/21/2026 23:14,343,84,34.30%,56.50%,497 kB/s,-2.05 MB/s
4/21/2026 23:16,347,84,34.20%,56.70%,491 kB/s,-2.00 MB/s
4/21/2026 23:18,348,85,34.20%,56.70%,491 kB/s,-1.99 MB/s
4/21/2026 23:20,343,84,34.30%,56.60%,505 kB/s,-2.27 MB/s
4/21/2026 23:22,386,85,34.60%,56.20%,510 kB/s,-2.30 MB/s
4/21/2026 23:24,340,83,34.20%,56.60%,514 kB/s,-2.30 MB/s
4/21/2026 23:26,341,85,34.50%,56.40%,511 kB/s,-2.32 MB/s
4/21/2026 23:28,352,85,34.50%,56.30%,496 kB/s,-2.03 MB/s
4/21/2026 23:30,344,85,34.10%,56.70%,494 kB/s,-2.01 MB/s
4/21/2026 23:32,348,85,34.40%,56.30%,494 kB/s,-2.03 MB/s
4/21/2026 23:34,345,83,34.10%,56.60%,492 kB/s,-2.02 MB/s
4/21/2026 23:36,321,84,34.50%,56.50%,492 kB/s,-2.03 MB/s
4/21/2026 23:38,342,84,34.50%,56.30%,497 kB/s,-2.04 MB/s
4/21/2026 23:40,341,85,34.50%,56.50%,499 kB/s,-2.04 MB/s
4/21/2026 23:42,342,84,34.70%,56.10%,499 kB/s,-2.05 MB/s
4/21/2026 23:44,341,84,34.50%,56.30%,494 kB/s,-2.03 MB/s
4/21/2026 23:46,41.4,56,0%,0%,224 kB/s,-11.1 kB/s
4/21/2026 23:48,36.3,34,0%,0%,224 kB/s,-10.6 kB/s
4/21/2026 23:50,34.9,27,0%,0%,224 kB/s,-10.5 kB/s
4/21/2026 23:52,34.4,25,0%,0%,224 kB/s,-10.5 kB/s
4/21/2026 23:54,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/21/2026 23:56,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/21/2026 23:58,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:00,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 0:02,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:04,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:06,34.4,24,0%,0%,223 kB/s,-10.7 kB/s
4/22/2026 0:08,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:10,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:12,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 0:14,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:16,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:18,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 0:20,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:22,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:24,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 0:26,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:28,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:30,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 0:32,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:34,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:36,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:38,34.3,24,0%,0%,224 kB/s,-11.0 kB/s
4/22/2026 0:40,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:42,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:44,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 0:46,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 0:48,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:50,34.4,24,0%,0%,224 kB/s,-11.0 kB/s
4/22/2026 0:52,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 0:54,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 0:56,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 0:58,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 1:00,34.4,24,0%,0%,326 kB/s,-65.3 kB/s
4/22/2026 1:02,379,89,37.60%,52.10%,3.31 MB/s,-4.99 MB/s
4/22/2026 1:04,358,84,35.10%,55.00%,787 kB/s,-4.26 MB/s
4/22/2026 1:06,354,84,35.00%,55.20%,783 kB/s,-4.21 MB/s
4/22/2026 1:08,348,85,35.00%,55.10%,781 kB/s,-4.21 MB/s
4/22/2026 1:10,346,85,34.80%,55.20%,779 kB/s,-4.19 MB/s
4/22/2026 1:12,355,85,35.30%,54.90%,789 kB/s,-4.25 MB/s
4/22/2026 1:14,345,85,35.10%,55.10%,781 kB/s,-4.21 MB/s
4/22/2026 1:16,344,84,35.00%,55.20%,784 kB/s,-4.21 MB/s
4/22/2026 1:18,354,84,35.10%,55.10%,786 kB/s,-4.23 MB/s
4/22/2026 1:20,343,84,35.20%,55.00%,787 kB/s,-4.24 MB/s
4/22/2026 1:22,352,85,35.20%,55.00%,783 kB/s,-4.23 MB/s
4/22/2026 1:24,336,85,35.00%,55.20%,785 kB/s,-4.22 MB/s
4/22/2026 1:26,346,84,35.00%,55.10%,779 kB/s,-4.20 MB/s
4/22/2026 1:28,343,85,34.80%,55.30%,774 kB/s,-4.15 MB/s
4/22/2026 1:30,350,85,35.10%,55.00%,805 kB/s,-4.51 MB/s
4/22/2026 1:32,346,84,34.90%,55.10%,804 kB/s,-4.53 MB/s
4/22/2026 1:34,343,85,35.20%,55.00%,807 kB/s,-4.56 MB/s
4/22/2026 1:36,351,84,35.10%,55.10%,804 kB/s,-4.54 MB/s
4/22/2026 1:38,356,84,35.00%,55.10%,786 kB/s,-4.21 MB/s
4/22/2026 1:40,347,85,34.90%,55.30%,782 kB/s,-4.19 MB/s
4/22/2026 1:42,364,84,35.10%,55.10%,786 kB/s,-4.22 MB/s
4/22/2026 1:44,38.4,42,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 1:46,35.3,29,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 1:48,34.4,25,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 1:50,34.4,24,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 1:52,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 1:54,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 1:56,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 1:58,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 2:00,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 2:02,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 2:04,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 2:06,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 2:08,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 2:10,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 2:12,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 2:14,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 2:16,34.4,24,0%,0%,224 kB/s,-11.5 kB/s
4/22/2026 2:18,34.4,24,0%,0%,224 kB/s,-11.0 kB/s
4/22/2026 2:20,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 2:22,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 2:24,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 2:26,34.4,23,0%,0%,224 kB/s,-10.4 kB/s
4/22/2026 2:28,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 2:30,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 2:32,34.4,24,0%,0%,224 kB/s,-10.4 kB/s
4/22/2026 2:34,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 2:36,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 2:38,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 2:40,550,38,2.92%,7.59%,35.4 MB/s,-581 MB/s
4/22/2026 2:42,376,85,36.60%,52.90%,3.25 MB/s,-4.84 MB/s
4/22/2026 2:44,344,84,35.00%,54.90%,802 kB/s,-4.51 MB/s
4/22/2026 2:46,352,85,35.40%,54.80%,806 kB/s,-4.55 MB/s
4/22/2026 2:48,342,84,35.00%,55.10%,783 kB/s,-4.21 MB/s
4/22/2026 2:50,351,84,35.20%,54.80%,791 kB/s,-4.25 MB/s
4/22/2026 2:52,336,83,35.00%,55.10%,787 kB/s,-4.25 MB/s
4/22/2026 2:54,356,84,35.10%,55.00%,791 kB/s,-4.27 MB/s
4/22/2026 2:56,361,85,35.10%,54.90%,784 kB/s,-4.23 MB/s
4/22/2026 2:58,351,84,35.30%,54.90%,786 kB/s,-4.25 MB/s
4/22/2026 3:00,351,85,35.30%,54.80%,788 kB/s,-4.25 MB/s
4/22/2026 3:02,343,85,35.20%,54.90%,784 kB/s,-4.23 MB/s
4/22/2026 3:04,346,85,35.50%,54.80%,791 kB/s,-4.28 MB/s
4/22/2026 3:06,350,85,35.00%,55.00%,789 kB/s,-4.23 MB/s
4/22/2026 3:08,352,84,35.40%,54.70%,797 kB/s,-4.31 MB/s
4/22/2026 3:10,360,85,35.30%,54.90%,786 kB/s,-4.24 MB/s
4/22/2026 3:12,367,85,35.20%,54.90%,786 kB/s,-4.24 MB/s
4/22/2026 3:14,365,85,35.30%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 3:16,350,84,35.40%,54.80%,806 kB/s,-4.55 MB/s
4/22/2026 3:18,348,85,35.20%,54.80%,802 kB/s,-4.53 MB/s
4/22/2026 3:20,341,84,35.30%,54.70%,806 kB/s,-4.53 MB/s
4/22/2026 3:22,65.6,74,25.90%,41.20%,51.2 MB/s,-3.40 MB/s
4/22/2026 3:24,36.8,37,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 3:26,34.9,27,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:28,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 3:30,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:32,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 3:34,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:36,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 3:38,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:40,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:42,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 3:44,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:46,34.4,23,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 3:48,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 3:50,34.4,23,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 3:52,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 3:54,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 3:56,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 3:58,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 4:00,34.4,23,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 4:02,34.4,23,0%,0%,225 kB/s,-10.8 kB/s
4/22/2026 4:04,34.4,23,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 4:06,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 4:08,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 4:10,34.3,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 4:12,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 4:14,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 4:16,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 4:18,34.3,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 4:20,572,44,2.11%,5.50%,35.5 MB/s,-583 MB/s
4/22/2026 4:22,383,85,36.50%,52.70%,3.17 MB/s,-4.82 MB/s
4/22/2026 4:24,364,84,35.40%,54.70%,806 kB/s,-4.55 MB/s
4/22/2026 4:26,352,85,35.00%,55.00%,803 kB/s,-4.51 MB/s
4/22/2026 4:28,348,85,35.20%,54.90%,785 kB/s,-4.23 MB/s
4/22/2026 4:30,340,85,35.20%,55.00%,787 kB/s,-4.24 MB/s
4/22/2026 4:32,340,83,35.00%,55.10%,782 kB/s,-4.20 MB/s
4/22/2026 4:34,354,85,35.00%,55.00%,791 kB/s,-4.25 MB/s
4/22/2026 4:36,358,85,35.30%,54.90%,791 kB/s,-4.29 MB/s
4/22/2026 4:38,364,84,35.10%,55.00%,784 kB/s,-4.23 MB/s
4/22/2026 4:40,347,85,35.10%,55.00%,786 kB/s,-4.23 MB/s
4/22/2026 4:42,341,85,35.50%,54.80%,791 kB/s,-4.27 MB/s
4/22/2026 4:44,344,84,35.30%,54.90%,784 kB/s,-4.23 MB/s
4/22/2026 4:46,349,85,35.20%,55.00%,789 kB/s,-4.24 MB/s
4/22/2026 4:48,366,85,35.30%,54.80%,795 kB/s,-4.29 MB/s
4/22/2026 4:50,359,85,35.10%,54.90%,791 kB/s,-4.28 MB/s
4/22/2026 4:52,362,85,35.30%,54.90%,786 kB/s,-4.25 MB/s
4/22/2026 4:54,356,84,35.20%,54.90%,784 kB/s,-4.22 MB/s
4/22/2026 4:56,355,84,35.20%,54.90%,804 kB/s,-4.53 MB/s
4/22/2026 4:58,356,84,35.40%,54.80%,805 kB/s,-4.55 MB/s
4/22/2026 5:00,341,84,35.00%,54.80%,799 kB/s,-4.50 MB/s
4/22/2026 5:02,66.2,75,27.00%,42.20%,51.4 MB/s,-3.53 MB/s
4/22/2026 5:04,36.8,38,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:06,34.9,27,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:08,34.4,24,0%,0%,217 kB/s,-10.3 kB/s
4/22/2026 5:10,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:12,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 5:14,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 5:16,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:18,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 5:20,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:22,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:24,34.4,23,0%,0%,230 kB/s,-10.8 kB/s
4/22/2026 5:26,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:28,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:30,34.4,23,0%,0%,230 kB/s,-10.8 kB/s
4/22/2026 5:32,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:34,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:36,34.4,23,0%,0%,230 kB/s,-10.7 kB/s
4/22/2026 5:38,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:40,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:42,34.4,23,0%,0%,230 kB/s,-10.8 kB/s
4/22/2026 5:44,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 5:46,34.4,23,0%,0%,217 kB/s,-10.3 kB/s
4/22/2026 5:48,34.4,23,0%,0%,230 kB/s,-10.7 kB/s
4/22/2026 5:50,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:52,34.4,23,0%,0%,217 kB/s,-10.4 kB/s
4/22/2026 5:54,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 5:56,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 5:58,34.4,23,0%,0%,217 kB/s,-10.3 kB/s
4/22/2026 6:00,580,43,1.74%,4.45%,35.4 MB/s,-581 MB/s
4/22/2026 6:02,366,85,36.10%,53.20%,3.31 MB/s,-4.80 MB/s
4/22/2026 6:04,354,85,35.30%,54.80%,807 kB/s,-4.53 MB/s
4/22/2026 6:06,350,83,35.40%,54.80%,808 kB/s,-4.56 MB/s
4/22/2026 6:08,344,85,35.30%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 6:10,367,84,35.20%,54.90%,797 kB/s,-4.25 MB/s
4/22/2026 6:12,361,85,35.20%,54.90%,791 kB/s,-4.27 MB/s
4/22/2026 6:14,356,84,35.10%,55.10%,784 kB/s,-4.23 MB/s
4/22/2026 6:16,342,83,35.20%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 6:18,354,85,35.30%,54.80%,789 kB/s,-4.25 MB/s
4/22/2026 6:20,350,85,35.40%,54.90%,788 kB/s,-4.25 MB/s
4/22/2026 6:22,364,85,35.20%,54.90%,786 kB/s,-4.23 MB/s
4/22/2026 6:24,354,85,35.20%,54.90%,790 kB/s,-4.27 MB/s
4/22/2026 6:26,347,85,35.20%,55.00%,791 kB/s,-4.27 MB/s
4/22/2026 6:28,356,83,35.10%,55.00%,785 kB/s,-4.23 MB/s
4/22/2026 6:30,356,85,35.30%,54.90%,792 kB/s,-4.25 MB/s
4/22/2026 6:32,342,85,35.00%,55.20%,782 kB/s,-4.21 MB/s
4/22/2026 6:34,351,84,35.30%,54.90%,787 kB/s,-4.24 MB/s
4/22/2026 6:36,357,85,35.30%,54.90%,782 kB/s,-4.21 MB/s
4/22/2026 6:38,336,83,35.00%,55.20%,800 kB/s,-4.49 MB/s
4/22/2026 6:40,337,84,34.90%,55.00%,801 kB/s,-4.48 MB/s
4/22/2026 6:42,66.4,74,25.60%,41.20%,51.4 MB/s,-3.36 MB/s
4/22/2026 6:44,36.8,37,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 6:46,34.9,27,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 6:48,34.4,24,0%,0%,224 kB/s,-10.9 kB/s
4/22/2026 6:50,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 6:52,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 6:54,34.4,24,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 6:56,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 6:58,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
